symbol,t_entry,event_id,t_signal,entry_price,direction,t_entry_idx,mode,atr_entry,tp,sl,check_ok,src_ohlcv,src_events,y,ret,exit_idx,exit_time,exit_reason,bars_held,holding_bars
vz,2011-03-28 00:00:00+00:00,VZ_EVT_20110328_000000_0,2011-03-25 00:00:00+00:00,21.775,1,145,timestamp,0.3896527740463849,22.554305548092767,21.385347225953613,True,VZ_1d_15y.parquet,VZ_events.csv,1,0.03478900335672874,147,2011-03-30 00:00:00+00:00,TP,2,2
vz,2011-04-28 00:00:00+00:00,VZ_EVT_20110428_000000_1,2011-04-27 00:00:00+00:00,22.4733,1,167,timestamp,0.3511706082689053,23.17564121653781,22.122129391731093,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.016626125592098417,169,2011-05-02 00:00:00+00:00,SL,2,2
vz,2012-01-09 00:00:00+00:00,VZ_EVT_20120109_000000_2,2012-01-06 00:00:00+00:00,23.6058,1,343,timestamp,0.3544523831275029,24.314704766255005,23.251347616872497,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.016015478531865135,353,2012-01-24 00:00:00+00:00,SL,10,10
vz,2012-11-16 00:00:00+00:00,VZ_EVT_20121116_000000_3,2012-11-15 00:00:00+00:00,26.4515,-1,559,timestamp,0.5155800302216972,25.420339939556605,26.967080030221695,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.020491523362444197,560,2012-11-19 00:00:00+00:00,SL,1,1
vz,2013-01-02 00:00:00+00:00,VZ_EVT_20130102_000000_4,2012-12-31 00:00:00+00:00,28.2512,-1,589,timestamp,0.4100685765123874,27.431062846975227,28.661268576512388,True,VZ_1d_15y.parquet,VZ_events.csv,1,0.02803017050690848,597,2013-01-14 00:00:00+00:00,TP,8,8
vz,2013-01-03 00:00:00+00:00,VZ_EVT_20130103_000000_5,2013-01-02 00:00:00+00:00,28.1745,1,590,timestamp,0.428945147686768,29.03239029537353,27.74555485231323,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.016224587754415154,593,2013-01-08 00:00:00+00:00,SL,3,3
vz,2014-09-11 00:00:00+00:00,VZ_EVT_20140911_000000_6,2014-09-10 00:00:00+00:00,33.3298,-1,1015,timestamp,0.3754055816231162,32.578988836753766,33.70520558162311,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.012263361364998171,1019,2014-09-17 00:00:00+00:00,SL,4,4
vz,2014-10-09 00:00:00+00:00,VZ_EVT_20141009_000000_7,2014-10-08 00:00:00+00:00,34.47,1,1035,timestamp,0.3904058300259097,35.250811660051816,34.07959416997409,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.0123259596758315,1036,2014-10-10 00:00:00+00:00,SL,1,1
vz,2014-12-01 00:00:00+00:00,VZ_EVT_20141201_000000_8,2014-11-28 00:00:00+00:00,35.11,1,1071,timestamp,0.5008928519526342,36.11178570390527,34.609107148047364,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.015266387124825864,1072,2014-12-02 00:00:00+00:00,SL,1,1
vz,2015-04-07 00:00:00+00:00,VZ_EVT_20150407_000000_9,2015-04-06 00:00:00+00:00,34.907,1,1157,timestamp,0.4605798333491786,35.828159666698355,34.44642016665082,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.014194483437395933,1167,2015-04-21 00:00:00+00:00,SL,10,10
vz,2015-05-11 00:00:00+00:00,VZ_EVT_20150511_000000_10,2015-05-08 00:00:00+00:00,35.5422,1,1181,timestamp,0.4201786039133235,36.38255720782665,35.12202139608668,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.012821963860237151,1182,2015-05-12 00:00:00+00:00,SL,1,1
vz,2015-09-30 00:00:00+00:00,VZ_EVT_20150930_000000_11,2015-09-29 00:00:00+00:00,31.435,-1,1280,timestamp,0.5846378483170835,30.265724303365836,32.01963784831708,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.019598309155943405,1286,2015-10-08 00:00:00+00:00,SL,6,6
vz,2016-02-19 00:00:00+00:00,VZ_EVT_20160219_000000_12,2016-02-18 00:00:00+00:00,37.3196,1,1377,timestamp,0.6800549921214001,38.6797099842428,36.6395450078786,True,VZ_1d_15y.parquet,VZ_events.csv,0,0.02005328031382969,1387,2016-03-04 00:00:00+00:00,TIMEOUT,10,10
vz,2016-04-05 00:00:00+00:00,VZ_EVT_20160405_000000_13,2016-04-04 00:00:00+00:00,39.9944,1,1408,timestamp,0.523291428238262,41.040982856476525,39.47110857176174,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.014084117482404013,1410,2016-04-07 00:00:00+00:00,SL,2,2
vz,2016-11-01 00:00:00+00:00,VZ_EVT_20161101_000000_14,2016-10-31 00:00:00+00:00,36.6874,-1,1555,timestamp,0.5164683967394609,35.65446320652107,37.20386839673946,True,VZ_1d_15y.parquet,VZ_events.csv,1,0.027155083038834182,1556,2016-11-02 00:00:00+00:00,TP,1,1
vz,2017-02-08 00:00:00+00:00,VZ_EVT_20170208_000000_15,2017-02-07 00:00:00+00:00,36.9515,-1,1622,timestamp,0.5759657645129465,35.79956847097411,37.52746576451295,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.016587073989227652,1623,2017-02-09 00:00:00+00:00,SL,1,1
vz,2017-03-21 00:00:00+00:00,VZ_EVT_20170321_000000_16,2017-03-20 00:00:00+00:00,38.7386,1,1650,timestamp,0.4516891116312438,39.64197822326248,38.28691088836875,True,VZ_1d_15y.parquet,VZ_events.csv,0,-0.012659923477648771,1651,2017-03-22 00:00:00+00:00,SL,1,1
vz,2017-05-10 00:00:00+00:00,VZ_EVT_20170510_000000_17,2017-05-09 00:00:00+00:00,36.0327,-1,1685,timestamp,0.4595285659748191,35.11364286805036,36.49222856597482,True,VZ_1d_15y.parquet,VZ_events.csv,1,0.024506196647757106,1690,2017-05-17 00:00:00+00:00,TP,5,5
vz,2017-06-30 00:00:00+00:00,VZ_EVT_20170630_000000_18,2017-06-29 00:00:00+00:00,34.6497,-1,1721,timestamp,0.4525640517721429,33.74457189645572,35.102264051772146,True,VZ_1d_15y.parquet,VZ_events.csv,1,0.02512224935697238,1727,2017-07-11 00:00:00+00:00,TP,6,6
