symbol,t_entry,event_id,t_signal,entry_price,direction,t_entry_idx,mode,atr_entry,tp,sl,check_ok,src_ohlcv,src_events,y,ret,exit_idx,exit_time,exit_reason,bars_held,holding_bars
blk,2011-03-23 00:00:00+00:00,BLK_EVT_20110323_000000_0,2011-03-22 00:00:00+00:00,127.611,-1,141,timestamp,3.3151886042477634,120.98062279150447,130.92618860424776,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.02697886235706759,144,2011-03-28 00:00:00+00:00,SL,3,3
blk,2012-05-31 00:00:00+00:00,BLK_EVT_20120531_000000_1,2012-05-30 00:00:00+00:00,121.438,-1,441,timestamp,2.941089975684576,115.55582004863084,124.37908997568458,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.025218860452943637,446,2012-06-07 00:00:00+00:00,SL,5,5
blk,2013-03-21 00:00:00+00:00,BLK_EVT_20130321_000000_2,2013-03-20 00:00:00+00:00,188.446,1,642,timestamp,3.063618193666619,194.5732363873332,185.38238180633337,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.01725727366814167,644,2013-03-25 00:00:00+00:00,SL,2,2
blk,2013-07-29 00:00:00+00:00,BLK_EVT_20130729_000000_3,2013-07-26 00:00:00+00:00,213.564,1,731,timestamp,4.70372832739025,222.9714566547805,208.8602716726097,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.02302491209843549,738,2013-08-07 00:00:00+00:00,SL,7,7
blk,2014-01-17 00:00:00+00:00,BLK_EVT_20140117_000000_4,2014-01-16 00:00:00+00:00,241.02,1,851,timestamp,4.613618248282123,250.24723649656423,236.4063817517179,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.020142055631408584,855,2014-01-24 00:00:00+00:00,SL,4,4
blk,2014-09-04 00:00:00+00:00,BLK_EVT_20140904_000000_5,2014-09-03 00:00:00+00:00,255.64,1,1009,timestamp,3.4896826871840183,262.61936537436804,252.150317312816,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.01465076939126897,1010,2014-09-05 00:00:00+00:00,SL,1,1
blk,2014-12-04 00:00:00+00:00,BLK_EVT_20141204_000000_6,2014-12-03 00:00:00+00:00,274.27,1,1073,timestamp,3.7326874583883,281.7353749167766,270.5373125416117,True,BLK_1d_15y.parquet,BLK_events.csv,1,0.026219072143422895,1075,2014-12-08 00:00:00+00:00,TP,2,2
blk,2015-08-12 00:00:00+00:00,BLK_EVT_20150812_000000_7,2015-08-11 00:00:00+00:00,254.363,-1,1245,timestamp,4.3711052115154345,245.62078957696912,258.73410521151544,True,BLK_1d_15y.parquet,BLK_events.csv,1,0.0333690333225779,1252,2015-08-21 00:00:00+00:00,TP,7,7
blk,2015-08-31 00:00:00+00:00,BLK_EVT_20150831_000000_8,2015-08-28 00:00:00+00:00,241.648,-1,1258,timestamp,6.106021061738682,229.43595787652265,247.75402106173868,True,BLK_1d_15y.parquet,BLK_events.csv,1,0.049536491605464805,1259,2015-09-01 00:00:00+00:00,TP,1,1
blk,2015-10-29 00:00:00+00:00,BLK_EVT_20151029_000000_9,2015-10-28 00:00:00+00:00,271.856,1,1300,timestamp,5.541061545621101,282.9381230912422,266.3149384543789,True,BLK_1d_15y.parquet,BLK_events.csv,1,0.03976468090180896,1303,2015-11-03 00:00:00+00:00,TP,3,3
blk,2015-12-01 00:00:00+00:00,BLK_EVT_20151201_000000_10,2015-11-30 00:00:00+00:00,287.17,1,1322,timestamp,4.988818782061393,297.1476375641228,282.1811812179386,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.01837235359564504,1323,2015-12-02 00:00:00+00:00,SL,1,1
blk,2016-03-30 00:00:00+00:00,BLK_EVT_20160330_000000_11,2016-03-29 00:00:00+00:00,273.789,1,1403,timestamp,6.80121965631712,287.39143931263425,266.98778034368286,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.025841099008057755,1405,2016-04-01 00:00:00+00:00,SL,2,2
blk,2016-05-26 00:00:00+00:00,BLK_EVT_20160526_000000_12,2016-05-25 00:00:00+00:00,290.09,1,1444,timestamp,5.422506527449062,300.9350130548981,284.6674934725509,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.019692497250677565,1449,2016-06-03 00:00:00+00:00,SL,5,5
blk,2016-10-12 00:00:00+00:00,BLK_EVT_20161012_000000_13,2016-10-11 00:00:00+00:00,284.323,-1,1540,timestamp,4.578517392836231,275.1659652143275,288.9015173928362,True,BLK_1d_15y.parquet,BLK_events.csv,0,-0.01710322553165311,1544,2016-10-18 00:00:00+00:00,SL,4,4
