symbol,t_entry,event_id,t_signal,entry_price,direction,t_entry_idx,mode,atr_entry,tp,sl,check_ok,src_ohlcv,src_events,y,ret,exit_idx,exit_time,exit_reason,bars_held,holding_bars
unh,2011-04-25 00:00:00+00:00,UNH_EVT_20110425_000000_0,2011-04-21 00:00:00+00:00,37.8206,1,164,timestamp,0.9295283478883402,39.67965669577668,36.891071652111656,True,UNH_1d_15y.parquet,UNH_events.csv,1,0.04815460610822353,169,2011-05-02 00:00:00+00:00,TP,5,5
unh,2011-10-04 00:00:00+00:00,UNH_EVT_20111004_000000_1,2011-10-03 00:00:00+00:00,34.0142,-1,277,timestamp,1.4891862630520645,31.035827473895875,35.503386263052064,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.04478131083641712,278,2011-10-05 00:00:00+00:00,SL,1,1
unh,2011-12-20 00:00:00+00:00,UNH_EVT_20111220_000000_2,2011-12-19 00:00:00+00:00,40.0526,1,331,timestamp,0.992229692682527,42.037059385365055,39.06037030731747,True,UNH_1d_15y.parquet,UNH_events.csv,1,0.04854633120858709,340,2012-01-04 00:00:00+00:00,TP,9,9
unh,2012-03-16 00:00:00+00:00,UNH_EVT_20120316_000000_3,2012-03-15 00:00:00+00:00,45.1754,1,390,timestamp,0.7541572968476106,46.68371459369522,44.4212427031524,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.01769398161051372,393,2012-03-21 00:00:00+00:00,SL,3,3
unh,2012-04-23 00:00:00+00:00,UNH_EVT_20120423_000000_4,2012-04-20 00:00:00+00:00,47.9866,1,415,timestamp,0.8857263626927927,49.75805272538559,47.10087363730721,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.01945778535451137,418,2012-04-26 00:00:00+00:00,SL,3,3
unh,2012-05-17 00:00:00+00:00,UNH_EVT_20120517_000000_5,2012-05-16 00:00:00+00:00,44.7128,-1,433,timestamp,0.8668755462991845,42.97904890740163,45.57967554629919,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.02038763723808812,436,2012-05-22 00:00:00+00:00,SL,3,3
unh,2012-08-14 00:00:00+00:00,UNH_EVT_20120814_000000_6,2012-08-13 00:00:00+00:00,42.5752,-1,494,timestamp,1.173368602560508,40.228462794878986,43.74856860256051,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.02855990817566345,497,2012-08-17 00:00:00+00:00,SL,3,3
unh,2013-02-11 00:00:00+00:00,UNH_EVT_20130211_000000_7,2013-02-08 00:00:00+00:00,47.338,1,616,timestamp,0.7885240347462177,48.91504806949244,46.54947596525378,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.01765731620994182,621,2013-02-19 00:00:00+00:00,SL,5,5
unh,2013-04-10 00:00:00+00:00,UNH_EVT_20130410_000000_8,2013-04-09 00:00:00+00:00,51.4494,1,656,timestamp,0.9209688979843524,53.2913377959687,50.528431102015645,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.018900478877972415,662,2013-04-18 00:00:00+00:00,SL,6,6
unh,2013-04-17 00:00:00+00:00,UNH_EVT_20130417_000000_9,2013-04-16 00:00:00+00:00,51.5082,1,661,timestamp,0.8932141337281738,53.294628267456346,50.61498586627183,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.018341202638185172,662,2013-04-18 00:00:00+00:00,SL,1,1
unh,2013-07-08 00:00:00+00:00,UNH_EVT_20130708_000000_10,2013-07-05 00:00:00+00:00,55.516,1,717,timestamp,1.003747001574635,57.52349400314927,54.51225299842536,True,UNH_1d_15y.parquet,UNH_events.csv,1,0.035160638431249835,725,2013-07-18 00:00:00+00:00,TP,8,8
unh,2014-02-24 00:00:00+00:00,UNH_EVT_20140224_000000_11,2014-02-21 00:00:00+00:00,61.9436,1,876,timestamp,1.0942094320131073,64.13201886402622,60.849390567986894,True,UNH_1d_15y.parquet,UNH_events.csv,1,0.03432921664265909,880,2014-02-28 00:00:00+00:00,TP,4,4
unh,2014-03-11 00:00:00+00:00,UNH_EVT_20140311_000000_12,2014-03-10 00:00:00+00:00,65.0938,1,887,timestamp,1.0590420197880122,67.21188403957602,64.03475798021199,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.017269476045153498,890,2014-03-14 00:00:00+00:00,SL,3,3
unh,2014-04-04 00:00:00+00:00,UNH_EVT_20140404_000000_13,2014-04-03 00:00:00+00:00,69.3363,1,905,timestamp,1.0358123604291478,71.40792472085829,68.30048763957085,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.015938962137136636,906,2014-04-07 00:00:00+00:00,SL,1,1
unh,2015-01-16 00:00:00+00:00,UNH_EVT_20150116_000000_14,2015-01-15 00:00:00+00:00,88.7437,1,1103,timestamp,1.6780432087827848,92.09978641756555,87.06565679121722,True,UNH_1d_15y.parquet,UNH_events.csv,1,0.03681774275318184,1105,2015-01-21 00:00:00+00:00,TP,2,2
unh,2015-03-17 00:00:00+00:00,UNH_EVT_20150317_000000_15,2015-03-16 00:00:00+00:00,100.576,1,1143,timestamp,1.7677315880553113,104.11146317611062,98.80826841194468,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.018576077673155722,1150,2015-03-26 00:00:00+00:00,SL,7,7
unh,2016-02-26 00:00:00+00:00,UNH_EVT_20160226_000000_16,2016-02-25 00:00:00+00:00,104.851,1,1382,timestamp,2.4863399215229465,109.8236798430459,102.36466007847706,True,UNH_1d_15y.parquet,UNH_events.csv,0,0.033029241495074024,1392,2016-03-11 00:00:00+00:00,TIMEOUT,10,10
unh,2016-03-02 00:00:00+00:00,UNH_EVT_20160302_000000_17,2016-03-01 00:00:00+00:00,104.622,1,1385,timestamp,2.437867815215736,109.49773563043148,102.18413218478426,True,UNH_1d_15y.parquet,UNH_events.csv,0,0.03347649633920213,1395,2016-03-16 00:00:00+00:00,TIMEOUT,10,10
unh,2016-09-14 00:00:00+00:00,UNH_EVT_20160914_000000_18,2016-09-13 00:00:00+00:00,117.103,-1,1521,timestamp,1.5227194882087232,114.05756102358256,118.62571948820872,True,UNH_1d_15y.parquet,UNH_events.csv,0,-0.014003249175586707,1522,2016-09-15 00:00:00+00:00,SL,1,1
