symbol,t_entry,event_id,t_signal,entry_price,direction,t_entry_idx,mode,atr_entry,tp,sl,check_ok,src_ohlcv,src_events,y,ret,exit_idx,exit_time,exit_reason,bars_held,holding_bars
lmt,2011-02-16 00:00:00+00:00,LMT_EVT_20110216_000000_0,2011-02-15 00:00:00+00:00,55.3804,1,118,timestamp,0.8846017637021879,57.14960352740438,54.495798236297816,True,LMT_1d_15y.parquet,LMT_events.csv,0,-0.016973192026460415,121,2011-02-22 00:00:00+00:00,SL,3,3
lmt,2011-04-25 00:00:00+00:00,LMT_EVT_20110425_000000_1,2011-04-21 00:00:00+00:00,53.2189,-1,164,timestamp,0.8752381952989675,51.46842360940207,54.09413819529897,True,LMT_1d_15y.parquet,LMT_events.csv,0,-0.017446003117294162,165,2011-04-26 00:00:00+00:00,SL,1,1
lmt,2011-05-20 00:00:00+00:00,LMT_EVT_20110520_000000_2,2011-05-19 00:00:00+00:00,55.1979,1,183,timestamp,0.8351507366402208,56.86820147328044,54.362749263359774,True,LMT_1d_15y.parquet,LMT_events.csv,0,-0.01613011793275143,184,2011-05-23 00:00:00+00:00,SL,1,1
lmt,2012-04-03 00:00:00+00:00,LMT_EVT_20120403_000000_3,2012-04-02 00:00:00+00:00,65.3319,1,402,timestamp,0.7429374346688915,66.81777486933778,64.58896256533112,True,LMT_1d_15y.parquet,LMT_events.csv,0,-0.012371740829042022,404,2012-04-05 00:00:00+00:00,SL,2,2
lmt,2012-06-04 00:00:00+00:00,LMT_EVT_20120604_000000_4,2012-06-01 00:00:00+00:00,59.0085,-1,444,timestamp,0.8327152913889067,57.34306941722218,59.841215291388906,True,LMT_1d_15y.parquet,LMT_events.csv,0,-0.015111785444281822,446,2012-06-06 00:00:00+00:00,SL,2,2
lmt,2013-02-12 00:00:00+00:00,LMT_EVT_20130212_000000_5,2013-02-11 00:00:00+00:00,65.2701,-1,617,timestamp,1.048400897944549,63.1732982041109,66.31850089794455,True,LMT_1d_15y.parquet,LMT_events.csv,0,-0.017062498723681263,627,2013-02-27 00:00:00+00:00,SL,10,10
lmt,2013-03-25 00:00:00+00:00,LMT_EVT_20130325_000000_6,2013-03-22 00:00:00+00:00,69.7814,1,645,timestamp,0.9003458958305457,71.5820917916611,68.88105410416946,True,LMT_1d_15y.parquet,LMT_events.csv,1,0.024804753009556868,648,2013-03-28 00:00:00+00:00,TP,3,3
lmt,2013-04-09 00:00:00+00:00,LMT_EVT_20130409_000000_7,2013-04-08 00:00:00+00:00,71.823,1,655,timestamp,0.956456419260194,73.73591283852038,70.8665435807398,True,LMT_1d_15y.parquet,LMT_events.csv,1,0.02563370840149226,665,2013-04-23 00:00:00+00:00,TP,10,10
lmt,2013-09-04 00:00:00+00:00,LMT_EVT_20130904_000000_8,2013-09-03 00:00:00+00:00,94.8362,1,758,timestamp,1.2131953909696478,97.2625907819393,93.62300460903036,True,LMT_1d_15y.parquet,LMT_events.csv,1,0.024585069645760682,763,2013-09-11 00:00:00+00:00,TP,5,5
lmt,2014-05-13 00:00:00+00:00,LMT_EVT_20140513_000000_9,2014-05-12 00:00:00+00:00,130.608,1,931,timestamp,2.1498653497287874,134.90773069945757,128.4581346502712,True,LMT_1d_15y.parquet,LMT_events.csv,0,-0.01746044154821147,933,2014-05-15 00:00:00+00:00,SL,2,2
