symbol,t_entry,event_id,t_signal,entry_price,direction,t_entry_idx,mode,atr_entry,tp,sl,check_ok,src_ohlcv,src_events
orcl,2011-02-18 00:00:00+00:00,ORCL_EVT_20110218_000000_0,2011-02-17 00:00:00+00:00,27.9675,1,120,timestamp,0.4790618538933195,28.92562370778664,27.48843814610668,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2011-04-14 00:00:00+00:00,ORCL_EVT_20110414_000000_1,2011-04-13 00:00:00+00:00,28.2825,1,158,timestamp,0.6356346194874013,29.5537692389748,27.646865380512597,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2011-04-18 00:00:00+00:00,ORCL_EVT_20110418_000000_2,2011-04-15 00:00:00+00:00,28.538,1,160,timestamp,0.6273389940873795,29.79267798817476,27.910661005912623,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2011-05-09 00:00:00+00:00,ORCL_EVT_20110509_000000_3,2011-05-06 00:00:00+00:00,29.5433,1,174,timestamp,0.6139801738663949,30.771260347732788,28.929319826133604,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2012-04-24 00:00:00+00:00,ORCL_EVT_20120424_000000_4,2012-04-23 00:00:00+00:00,24.3801,-1,416,timestamp,0.5048819264819744,23.37033614703605,24.884981926481974,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2012-05-25 00:00:00+00:00,ORCL_EVT_20120525_000000_5,2012-05-24 00:00:00+00:00,22.3724,-1,439,timestamp,0.5361148765388593,21.30017024692228,22.90851487653886,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2012-08-06 00:00:00+00:00,ORCL_EVT_20120806_000000_6,2012-08-03 00:00:00+00:00,26.4779,1,488,timestamp,0.5938247608698801,27.665549521739763,25.884075239130123,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2012-09-07 00:00:00+00:00,ORCL_EVT_20120907_000000_7,2012-09-06 00:00:00+00:00,27.9497,1,511,timestamp,0.4804853653492211,28.910670730698442,27.46921463465078,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2012-10-22 00:00:00+00:00,ORCL_EVT_20121022_000000_8,2012-10-19 00:00:00+00:00,26.2461,-1,542,timestamp,0.48371605574155235,25.278667888516893,26.72981605574155,True,ORCL_1d_15y.parquet,ORCL_events.csv
orcl,2013-04-08 00:00:00+00:00,ORCL_EVT_20130408_000000_9,2013-04-05 00:00:00+00:00,27.6704,-1,654,timestamp,0.6014628238145279,26.467474352370946,28.27186282381453,True,ORCL_1d_15y.parquet,ORCL_events.csv
