symbol,t_entry,event_id,t_signal,entry_price,direction,t_entry_idx,mode,atr_entry,tp,sl,check_ok,src_ohlcv,src_events
nvda,2023-01-23 00:00:00+00:00,NVDA_EVT_20230123_000000_28,2023-01-20 00:00:00+00:00,18.0509,1,3120,timestamp,0.7632264553829866,19.57735291076597,17.28767354461701,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2023-03-06 00:00:00+00:00,NVDA_EVT_20230306_000000_29,2023-03-03 00:00:00+00:00,23.8736,1,3149,timestamp,0.9734847583880774,25.820569516776153,22.90011524161192,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2023-05-26 00:00:00+00:00,NVDA_EVT_20230526_000000_30,2023-05-25 00:00:00+00:00,37.869,1,3207,timestamp,1.280841919234826,40.430683838469655,36.588158080765176,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2023-08-30 00:00:00+00:00,NVDA_EVT_20230830_000000_31,2023-08-29 00:00:00+00:00,49.0218,1,3272,timestamp,1.938396206712035,52.89859241342407,47.083403793287964,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2024-02-15 00:00:00+00:00,NVDA_EVT_20240215_000000_32,2024-02-14 00:00:00+00:00,73.848,1,3388,timestamp,2.069572444445175,77.98714488889036,71.77842755555483,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2024-08-26 00:00:00+00:00,NVDA_EVT_20240826_000000_33,2024-08-23 00:00:00+00:00,129.55,1,3520,timestamp,6.444279394337729,142.43855878867546,123.10572060566228,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2025-02-04 00:00:00+00:00,NVDA_EVT_20250204_000000_34,2025-02-03 00:00:00+00:00,116.96,-1,3630,timestamp,7.134494448643573,102.69101110271285,124.09449444864357,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2025-04-29 00:00:00+00:00,NVDA_EVT_20250429_000000_35,2025-04-28 00:00:00+00:00,107.67,-1,3688,timestamp,6.742224207659108,94.18555158468179,114.41222420765911,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2025-06-25 00:00:00+00:00,NVDA_EVT_20250625_000000_36,2025-06-24 00:00:00+00:00,149.27,1,3727,timestamp,4.168686957813774,157.60737391562756,145.10131304218623,True,NVDA_1d_15y.parquet,NVDA_events.csv
nvda,2025-07-24 00:00:00+00:00,NVDA_EVT_20250724_000000_37,2025-07-23 00:00:00+00:00,172.44,1,3747,timestamp,4.0917431765010255,180.62348635300205,168.34825682349899,True,NVDA_1d_15y.parquet,NVDA_events.csv
