symbol,t_entry,event_id,t_signal,entry_price,direction,t_entry_idx,mode,atr_entry,tp,sl,check_ok,src_ohlcv,src_events
v,2010-11-01 00:00:00+00:00,V_EVT_20101101_000000_0,2010-10-29 00:00:00+00:00,17.6889,1,44,timestamp,0.4117845346603144,18.51246906932063,17.277115465339687,True,V_1d_15y.parquet,V_events.csv
v,2011-07-14 00:00:00+00:00,V_EVT_20110714_000000_1,2011-07-13 00:00:00+00:00,19.9435,1,219,timestamp,0.49749592008445226,20.938491840168904,19.446004079915546,True,V_1d_15y.parquet,V_events.csv
v,2011-07-22 00:00:00+00:00,V_EVT_20110722_000000_2,2011-07-21 00:00:00+00:00,19.9093,1,225,timestamp,0.4545675588262288,20.81843511765246,19.454732441173775,True,V_1d_15y.parquet,V_events.csv
v,2012-09-12 00:00:00+00:00,V_EVT_20120912_000000_3,2012-09-11 00:00:00+00:00,30.0369,1,513,timestamp,0.48106731780553275,30.999034635611064,29.555832682194467,True,V_1d_15y.parquet,V_events.csv
v,2012-11-13 00:00:00+00:00,V_EVT_20121113_000000_4,2012-11-12 00:00:00+00:00,32.5331,1,555,timestamp,0.5360012613898334,33.60510252277967,31.997098738610163,True,V_1d_15y.parquet,V_events.csv
v,2013-03-06 00:00:00+00:00,V_EVT_20130306_000000_5,2013-03-05 00:00:00+00:00,36.865,1,631,timestamp,0.5779230838724515,38.02084616774491,36.28707691612755,True,V_1d_15y.parquet,V_events.csv
v,2013-08-19 00:00:00+00:00,V_EVT_20130819_000000_6,2013-08-16 00:00:00+00:00,39.638,-1,746,timestamp,0.8550835244760658,37.92783295104787,40.49308352447606,True,V_1d_15y.parquet,V_events.csv
v,2014-04-14 00:00:00+00:00,V_EVT_20140414_000000_7,2014-04-11 00:00:00+00:00,46.051,-1,910,timestamp,1.1352368561712172,43.780526287657565,47.18623685617122,True,V_1d_15y.parquet,V_events.csv
v,2014-07-14 00:00:00+00:00,V_EVT_20140714_000000_8,2014-07-11 00:00:00+00:00,50.5997,1,972,timestamp,0.6293705096055952,51.85844101921119,49.970329490394406,True,V_1d_15y.parquet,V_events.csv
v,2014-12-24 00:00:00+00:00,V_EVT_20141224_000000_9,2014-12-23 00:00:00+00:00,61.6483,1,1087,timestamp,0.9416015664155594,63.53150313283112,60.70669843358444,True,V_1d_15y.parquet,V_events.csv
v,2015-02-24 00:00:00+00:00,V_EVT_20150224_000000_10,2015-02-23 00:00:00+00:00,63.6974,1,1127,timestamp,1.0926175660625197,65.88263513212505,62.60478243393748,True,V_1d_15y.parquet,V_events.csv
