symbol,t_entry,event_id,t_signal,entry_price,direction,t_entry_idx,mode,atr_entry,tp,sl,check_ok,src_ohlcv,src_events
avgo,2020-04-02 00:00:00+00:00,AVGO_EVT_20200402_000000_22,2020-04-01 00:00:00+00:00,19.6867,-1,2413,timestamp,1.654578561939653,16.377542876120692,21.341278561939653,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2020-12-07 00:00:00+00:00,AVGO_EVT_20201207_000000_23,2020-12-04 00:00:00+00:00,37.58,1,2585,timestamp,0.8083966747956229,39.196793349591246,36.771603325204374,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2020-12-15 00:00:00+00:00,AVGO_EVT_20201215_000000_24,2020-12-14 00:00:00+00:00,37.478,1,2591,timestamp,0.83478815244579,39.14757630489158,36.64321184755421,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2021-05-11 00:00:00+00:00,AVGO_EVT_20210511_000000_25,2021-05-10 00:00:00+00:00,38.9849,-1,2691,timestamp,1.1110510835462577,36.76279783290749,40.09595108354626,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2021-05-18 00:00:00+00:00,AVGO_EVT_20210518_000000_26,2021-05-17 00:00:00+00:00,40.7202,-1,2696,timestamp,1.1692668278805636,38.38166634423887,41.88946682788056,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2021-11-30 00:00:00+00:00,AVGO_EVT_20211130_000000_27,2021-11-29 00:00:00+00:00,52.4539,1,2832,timestamp,0.9780473439865586,54.40999468797312,51.47585265601344,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2022-01-13 00:00:00+00:00,AVGO_EVT_20220113_000000_28,2022-01-12 00:00:00+00:00,58.8067,1,2863,timestamp,1.4571576023125823,61.72101520462516,57.349542397687415,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2022-08-11 00:00:00+00:00,AVGO_EVT_20220811_000000_29,2022-08-10 00:00:00+00:00,52.7005,1,3007,timestamp,1.3628314269382111,55.42616285387642,51.337668573061784,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2022-10-20 00:00:00+00:00,AVGO_EVT_20221020_000000_30,2022-10-19 00:00:00+00:00,41.7434,-1,3056,timestamp,1.5129315056798398,38.71753698864032,43.25633150567984,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2022-12-30 00:00:00+00:00,AVGO_EVT_20221230_000000_31,2022-12-29 00:00:00+00:00,53.3796,1,3105,timestamp,1.3989780109786718,56.17755602195734,51.98062198902133,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2023-06-13 00:00:00+00:00,AVGO_EVT_20230613_000000_32,2023-06-12 00:00:00+00:00,83.8999,1,3217,timestamp,2.4213955095887143,88.74269101917743,81.47850449041128,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2023-09-22 00:00:00+00:00,AVGO_EVT_20230922_000000_33,2023-09-21 00:00:00+00:00,79.893,-1,3287,timestamp,2.3048065064950762,75.28338698700985,82.19780650649508,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2023-12-08 00:00:00+00:00,AVGO_EVT_20231208_000000_34,2023-12-07 00:00:00+00:00,91.376,1,3341,timestamp,2.211266656106506,95.79853331221301,89.1647333438935,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2023-12-22 00:00:00+00:00,AVGO_EVT_20231222_000000_35,2023-12-21 00:00:00+00:00,111.597,1,3351,timestamp,2.9208148168493127,117.43862963369862,108.67618518315068,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2024-02-09 00:00:00+00:00,AVGO_EVT_20240209_000000_36,2024-02-08 00:00:00+00:00,123.87,1,3383,timestamp,3.152885881275984,130.17577176255196,120.71711411872403,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2025-01-22 00:00:00+00:00,AVGO_EVT_20250122_000000_37,2025-01-21 00:00:00+00:00,246.75,1,3620,timestamp,9.13170159579754,265.0134031915951,237.61829840420245,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2025-03-27 00:00:00+00:00,AVGO_EVT_20250327_000000_38,2025-03-26 00:00:00+00:00,177.655,-1,3665,timestamp,9.603537479824494,158.447925040351,187.2585374798245,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2025-05-28 00:00:00+00:00,AVGO_EVT_20250528_000000_39,2025-05-27 00:00:00+00:00,237.15,1,3707,timestamp,8.411388421042234,253.97277684208447,228.73861157895777,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2025-06-11 00:00:00+00:00,AVGO_EVT_20250611_000000_40,2025-06-10 00:00:00+00:00,246.355,1,3717,timestamp,8.266867443827204,262.8887348876544,238.08813255617278,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2025-07-16 00:00:00+00:00,AVGO_EVT_20250716_000000_41,2025-07-15 00:00:00+00:00,280.105,1,3740,timestamp,7.804479920863679,295.7139598417274,272.30052007913633,True,AVGO_1d_15y.parquet,AVGO_events.csv
avgo,2025-08-25 00:00:00+00:00,AVGO_EVT_20250825_000000_42,2025-08-22 00:00:00+00:00,292.81,1,3768,timestamp,9.153368506483876,311.11673701296775,283.6566314935161,True,AVGO_1d_15y.parquet,AVGO_events.csv
